                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    382,                0.44872,                0.73241,                0.38589,                 0.8468,                0.94742,                0.98584,                0.96831,                0.90813,                 0.9449,                0.97906,                0.96139,                0.75574,                0.34671,                0.50058,                0.36009,                0.81321,              0.0087427,              0.0087427,              0.0087427
                    383,                0.44453,                0.72416,                0.39829,                0.84742,                0.94571,                0.98752,                0.98382,                0.92699,                 0.9415,                0.97961,                0.97681,                 0.7691,                0.33895,                0.49152,                0.36125,                0.81152,              0.0087394,              0.0087394,              0.0087394
                    384,                0.43917,                0.69027,                0.38182,                0.84342,                0.94423,                0.98925,                0.98524,                0.93086,                0.93849,                0.98031,                0.97844,                0.76167,                0.34007,                0.49157,                0.35449,                0.81217,              0.0087361,              0.0087361,              0.0087361
                    385,                0.43158,                0.68904,                0.37306,                 0.8489,                0.94329,                0.98734,                0.98489,                0.93144,                0.93883,                0.97904,                0.97797,                0.76817,                0.34342,                0.49042,                0.36021,                 0.8136,              0.0087328,              0.0087328,              0.0087328
                    386,                0.44623,                0.69085,                0.38767,                0.84183,                0.94672,                0.98357,                0.98194,                0.93232,                0.94556,                0.98118,                0.97513,                0.76706,                0.33487,                0.48336,                0.36434,                0.81397,              0.0087295,              0.0087295,              0.0087295
                    387,                0.44473,                0.71048,                0.38028,                0.84984,                0.94643,                 0.9844,                0.96964,                0.91772,                0.94409,                0.98092,                0.96315,                0.75838,                0.33644,                0.48175,                0.36319,                0.81434,              0.0087262,              0.0087262,              0.0087262
                    388,                0.43493,                 0.7065,                0.37479,                 0.8407,                0.94599,                0.98544,                 0.9723,                0.91798,                0.94354,                0.98041,                0.96581,                0.76184,                0.33851,                0.48356,                0.36083,                0.81491,              0.0087229,              0.0087229,              0.0087229
                    389,                0.44376,                 0.6961,                0.37556,                0.84756,                0.94677,                0.98925,                0.99074,                 0.9381,                0.94044,                0.98118,                0.98408,                0.77894,                0.33889,                 0.4805,                0.35028,                0.81437,              0.0087196,              0.0087196,              0.0087196
                    390,                0.43253,                0.68804,                0.37131,                0.84005,                 0.9454,                0.98925,                0.99074,                0.93015,                0.93905,                0.98118,                0.98408,                0.77723,                0.34234,                0.48532,                0.36417,                0.81387,              0.0087163,              0.0087163,              0.0087163
                    391,                0.42986,                0.69841,                0.37767,                0.84118,                 0.9425,                0.98925,                0.96831,                0.91478,                0.93448,                0.98118,                0.96204,                0.76279,                0.34935,                0.49296,                0.37173,                0.81357,               0.008713,               0.008713,               0.008713
                    392,                0.44167,                0.68364,                0.38688,                0.85054,                0.94698,                 0.9864,                0.96964,                0.91193,                0.94698,                 0.9864,                0.96964,                0.75606,                0.35225,                0.49849,                0.37937,                0.81346,              0.0087097,              0.0087097,              0.0087097
                    393,                0.44769,                0.71069,                0.37241,                0.84313,                0.94664,                0.98793,                0.96419,                0.90741,                0.94664,                0.98793,                0.96419,                0.75926,                0.34966,                0.50262,                0.36257,                0.81466,              0.0087064,              0.0087064,              0.0087064
                    394,                0.44224,                0.68588,                0.37815,                0.84931,                0.94727,                0.98686,                0.96164,                0.91034,                 0.9437,                0.98118,                0.95483,                0.75437,                0.34045,                0.50091,                0.35889,                0.81288,              0.0087031,              0.0087031,              0.0087031
                    395,                0.43537,                0.72406,                0.37434,                 0.8413,                0.94697,                0.98311,                0.96698,                0.91598,                0.94541,                0.97823,                0.96005,                0.75458,                 0.3365,                 0.4918,                0.35843,                0.81255,              0.0086998,              0.0086998,              0.0086998
                    396,                0.44165,                0.69551,                0.38294,                0.84872,                0.94701,                0.98447,                0.97899,                0.92518,                0.94467,                0.98118,                0.97198,                0.77071,                0.33447,                 0.4812,                0.35959,                0.81112,              0.0086965,              0.0086965,              0.0086965
                    397,                0.43312,                0.71165,                0.38328,                0.84507,                0.94718,                0.98539,                0.97732,                0.92421,                0.94426,                0.98118,                 0.9703,                0.77472,                 0.3332,                0.47737,                0.36556,                0.81075,              0.0086932,              0.0086932,              0.0086932
                    398,                0.43103,                0.68114,                0.36987,                 0.8464,                0.94689,                0.98479,                0.97732,                0.92502,                0.94426,                0.98118,                 0.9704,                0.77027,                0.33493,                0.48108,                0.36827,                0.81207,              0.0086899,              0.0086899,              0.0086899
                    399,                0.43313,                0.69943,                0.38409,                0.85167,                0.94629,                0.98633,                0.97724,                 0.9219,                0.94295,                0.98118,                0.97031,                0.77256,                0.34213,                0.48519,                0.36824,                0.81206,              0.0086866,              0.0086866,              0.0086866
                    400,                0.42599,                0.66894,                0.36484,                0.84356,                0.94767,                0.98738,                0.96119,                0.90696,                0.94335,                0.98118,                0.95427,                 0.7568,                 0.3418,                0.48661,                0.37645,                 0.8122,              0.0086833,              0.0086833,              0.0086833
                    401,                0.43734,                0.68663,                0.37144,                0.84939,                0.94821,                0.98745,                0.98526,                0.93293,                0.94383,                0.98118,                0.97845,                0.77046,                0.33747,                0.48263,                0.37139,                0.81272,                0.00868,                0.00868,                0.00868
                    402,                0.43971,                0.69817,                0.38272,                0.84888,                0.94681,                0.98925,                0.96951,                0.92438,                0.93941,                0.98118,                0.96302,                0.75151,                 0.3394,                0.48356,                0.35213,                0.81339,              0.0086767,              0.0086767,              0.0086767
                    403,                0.42962,                0.67504,                0.37608,                0.84265,                0.94404,                0.98925,                0.96419,                0.91479,                0.93613,                0.98118,                0.95738,                0.75369,                0.33827,                0.49439,                0.36517,                0.81257,              0.0086734,              0.0086734,              0.0086734
                    404,                 0.4358,                0.67506,                0.38055,                0.83773,                0.94174,                0.98727,                0.96434,                0.91383,                0.93385,                0.97921,                 0.9554,                0.75094,                0.33326,                 0.4883,                0.36791,                0.81144,              0.0086701,              0.0086701,              0.0086701
                    405,                 0.4296,                0.66917,                 0.3845,                0.84299,                0.94431,                0.98688,                0.95629,                0.90903,                0.93641,                0.97882,                0.94726,                0.73645,                0.32977,                0.48728,                0.36765,                 0.8123,              0.0086668,              0.0086668,              0.0086668
                    406,                0.44873,                0.70292,                0.37964,                0.84093,                0.94448,                0.98756,                0.95614,                0.90598,                0.93656,                0.97949,                0.94881,                 0.7402,                0.33444,                0.47899,                0.36814,                0.81164,              0.0086635,              0.0086635,              0.0086635
                    407,                0.43943,                0.72704,                0.36486,                0.84165,                0.94774,                0.98925,                0.96127,                0.91525,                0.93981,                0.98118,                0.95404,                0.74734,                0.33325,                0.47425,                0.36431,                0.81274,              0.0086602,              0.0086602,              0.0086602
                    408,                0.42664,                 0.6735,                0.37052,                0.83884,                0.94798,                0.98925,                0.95739,                0.90845,                0.94005,                0.98118,                0.95022,                0.74576,                0.33267,                0.47767,                0.37131,                0.81387,              0.0086569,              0.0086569,              0.0086569
                    409,                0.43201,                 0.6946,                0.37333,                0.84243,                0.95137,                0.98893,                0.96119,                0.90943,                0.94342,                0.98087,                0.95402,                0.75288,                0.33237,                0.47589,                0.35638,                0.81451,              0.0086536,              0.0086536,              0.0086536
                    410,                0.43301,                0.69321,                0.37362,                0.84626,                0.94939,                0.98872,                0.97724,                0.92474,                0.94197,                0.98043,                0.97057,                0.76513,                0.33152,                0.47299,                0.37244,                0.81448,              0.0086503,              0.0086503,              0.0086503
                    411,                0.43085,                 0.6984,                0.37472,                0.84333,                0.94757,                0.98689,                0.96106,                0.90887,                0.94042,                0.97849,                0.95457,                0.75883,                0.34112,                0.47359,                0.36976,                0.81556,               0.008647,               0.008647,               0.008647
                    412,                 0.4295,                 0.6838,                0.35823,                0.83164,                0.94797,                0.98719,                0.96112,                0.90611,                   0.94,                0.97912,                0.95463,                 0.7451,                0.34404,                0.47654,                0.36721,                0.81369,              0.0086437,              0.0086437,              0.0086437
                    413,                0.43025,                0.68154,                 0.3798,                0.83419,                 0.9504,                0.98537,                0.96755,                 0.9175,                0.94317,                0.97676,                0.96158,                0.74836,                0.34622,                0.47714,                0.36901,                0.81352,              0.0086404,              0.0086404,              0.0086404
                    414,                0.42737,                 0.6869,                0.38106,                0.84461,                0.94961,                0.98618,                 0.9656,                 0.9131,                0.94237,                0.97791,                0.95964,                0.74826,                0.34544,                0.48057,                0.36422,                0.81366,              0.0086371,              0.0086371,              0.0086371
                    415,                0.42369,                0.67856,                0.36871,                0.84353,                0.94883,                0.98622,                0.96026,                0.90741,                0.94207,                0.97785,                0.95399,                 0.7553,                0.34591,                 0.4746,                0.36414,                0.81279,              0.0086338,              0.0086338,              0.0086338
                    416,                0.42072,                0.67607,                0.36318,                0.84026,                0.94911,                0.98925,                0.96132,                0.91336,                 0.9425,                0.98118,                0.95505,                0.75241,                0.34217,                 0.4753,                0.36733,                0.81247,              0.0086305,              0.0086305,              0.0086305
                    417,                0.43114,                0.69449,                0.38924,                0.84062,                0.94608,                0.98684,                0.97097,                0.92423,                0.94273,                0.98048,                 0.9647,                0.76201,                0.33332,                0.48538,                0.36924,                0.81227,              0.0086272,              0.0086272,              0.0086272
                    418,                0.40149,                0.64543,                 0.3648,                0.83159,                0.94594,                0.98544,                0.96663,                0.91673,                0.94286,                0.97933,                0.96014,                0.75773,                0.32587,                0.48424,                0.36542,                0.81054,              0.0086239,              0.0086239,              0.0086239
                    419,                   0.42,                 0.6523,                0.35723,                0.84281,                0.94789,                0.98337,                0.96673,                0.91835,                0.94684,                0.97817,                0.96024,                0.74671,                0.31956,                0.48575,                0.36512,                0.80965,              0.0086206,              0.0086206,              0.0086206
                    420,                0.42857,                0.68323,                0.37424,                0.83082,                 0.9482,                0.98328,                0.96673,                0.92092,                0.94641,                0.97772,                0.96046,                 0.7469,                0.31993,                0.48548,                 0.3666,                0.81028,              0.0086173,              0.0086173,              0.0086173
                    421,                0.42267,                0.69134,                0.36371,                0.84219,                0.94881,                0.98708,                0.98268,                0.93654,                0.94191,                0.97882,                0.97601,                0.76569,                0.32211,                0.48606,                0.37062,                0.81049,               0.008614,               0.008614,               0.008614
                    422,                0.42498,                0.66657,                0.37125,                0.83765,                0.94882,                0.98567,                0.98268,                0.93492,                0.94463,                0.98118,                0.97566,                 0.7597,                0.32374,                0.48749,                0.36959,                0.81005,              0.0086107,              0.0086107,              0.0086107
                    423,                0.42794,                0.70386,                0.36184,                0.84885,                0.94673,                0.98403,                0.98435,                0.94037,                0.94451,                0.98118,                0.97743,                0.76389,                0.31878,                0.47889,                0.36308,                0.81016,              0.0086074,              0.0086074,              0.0086074
                    424,                0.43004,                0.66937,                0.37686,                0.84143,                0.94772,                0.98449,                0.97899,                0.93308,                0.94474,                0.98118,                0.97207,                0.76016,                 0.3209,                0.48788,                0.37234,                0.80997,              0.0086041,              0.0086041,              0.0086041
                    425,                0.41789,                0.66131,                0.36874,                0.84728,                0.94785,                0.98552,                0.97754,                 0.9346,                0.94455,                0.98118,                0.97037,                0.76294,                0.32846,                0.48692,                0.36621,                0.80982,              0.0086008,              0.0086008,              0.0086008
                    426,                0.42172,                0.68946,                0.36092,                0.84439,                0.94762,                0.98792,                 0.9829,                0.93587,                0.94161,                0.98118,                0.97573,                0.77798,                0.33217,                0.48362,                0.36322,                0.81132,              0.0085975,              0.0085975,              0.0085975
                    427,                0.42738,                0.67968,                0.35265,                0.84453,                0.94709,                0.98925,                0.98278,                0.93755,                0.94709,                0.98925,                0.98278,                0.75907,                0.34065,                0.48457,                0.35735,                 0.8117,              0.0085942,              0.0085942,              0.0085942
                    428,                0.41876,                 0.6514,                0.36194,                0.83987,                0.94586,                0.98925,                0.98544,                0.93054,                0.94586,                0.98925,                0.98544,                0.76464,                0.34499,                0.49109,                0.35691,                0.81144,              0.0085909,              0.0085909,              0.0085909
                    429,                0.41144,                0.65217,                0.36766,                0.83642,                0.94651,                0.98925,                0.98268,                0.93071,                0.94651,                0.98925,                0.98268,                0.76993,                0.34145,                0.48539,                0.36972,                 0.8124,              0.0085876,              0.0085876,              0.0085876
                    430,                0.41875,                 0.6562,                0.37521,                0.83821,                 0.9446,                0.98925,                0.97724,                0.92624,                 0.9446,                0.98925,                0.97724,                0.76424,                0.34037,                0.48171,                 0.3666,                0.81365,              0.0085843,              0.0085843,              0.0085843
                    431,                0.41306,                0.64072,                0.35544,                0.84069,                0.94294,                0.98925,                0.97711,                0.92579,                0.94294,                0.98925,                0.97711,                0.76538,                0.33424,                0.47571,                0.35411,                0.81167,               0.008581,               0.008581,               0.008581
                    432,                0.42002,                0.66932,                0.36164,                0.84101,                0.94245,                0.98925,                0.96127,                0.91279,                0.94245,                0.98925,                0.96127,                0.74825,                0.33683,                 0.4751,                0.34808,                0.81221,              0.0085777,              0.0085777,              0.0085777
                    433,                0.42384,                0.68885,                  0.369,                0.84292,                0.94578,                0.98925,                0.96663,                0.91351,                0.94578,                0.98925,                0.96663,                0.75942,                0.33621,                0.47999,                 0.3559,                0.81225,              0.0085744,              0.0085744,              0.0085744
                    434,                0.41588,                0.68146,                0.36126,                0.83614,                0.95076,                0.98925,                0.96655,                0.90822,                0.94278,                0.98118,                0.95988,                0.76091,                 0.3428,                 0.4836,                0.35529,                0.81253,              0.0085711,              0.0085711,              0.0085711
                    435,                0.41981,                0.66351,                0.36718,                0.83856,                0.94771,                0.98925,                0.96112,                0.91185,                0.94771,                0.98925,                0.96112,                0.75226,                0.34424,                0.48464,                0.35567,                0.81097,              0.0085678,              0.0085678,              0.0085678
                    436,                0.44082,                0.67885,                0.37719,                 0.8435,                0.94953,                0.98925,                0.96389,                0.91249,                0.94953,                0.98925,                0.96389,                0.75604,                0.34022,                0.47876,                0.35377,                0.81065,              0.0085645,              0.0085645,              0.0085645
                    437,                 0.4112,                0.66319,                0.36332,                0.83464,                0.95009,                0.98882,                0.95862,                0.90512,                0.95009,                0.98882,                0.95862,                0.74357,                 0.3369,                0.47945,                0.35059,                0.81097,              0.0085612,              0.0085612,              0.0085612
                    438,                0.43194,                0.69246,                0.37989,                0.84685,                0.94891,                 0.9876,                0.95872,                0.90499,                0.94891,                 0.9876,                0.95872,                0.74371,                0.33974,                0.48526,                0.35112,                0.81059,              0.0085579,              0.0085579,              0.0085579
                    439,                 0.4179,                0.67004,                0.35056,                0.83519,                0.94695,                0.98756,                0.95602,                0.90292,                0.94695,                0.98756,                0.95602,                0.74787,                0.33653,                0.48667,                0.35315,                0.81065,              0.0085546,              0.0085546,              0.0085546
                    440,                0.41241,                0.62471,                0.36503,                0.84259,                0.94765,                0.98465,                0.95592,                0.90567,                0.94765,                0.98465,                0.95592,                0.74697,                0.33471,                0.49112,                0.35458,                0.81127,              0.0085513,              0.0085513,              0.0085513
                    441,                0.41513,                0.64378,                0.36304,                0.84362,                0.94783,                0.98391,                0.96274,                 0.9075,                0.94783,                0.98391,                0.96274,                0.75441,                0.33591,                 0.4932,                 0.3573,                0.81227,               0.008548,               0.008548,               0.008548
                    442,                0.40644,                0.66188,                0.35423,                0.83642,                0.94698,                0.98673,                0.96112,                0.90556,                0.93926,                 0.9786,                0.95485,                0.75248,                0.33667,                0.48876,                 0.3636,                0.81255,              0.0085447,              0.0085447,              0.0085447
                    443,                0.41293,                0.68047,                0.34419,                0.83273,                0.94257,                0.98925,                0.96274,                0.91009,                0.93459,                0.98118,                0.95625,                0.75496,                0.33474,                0.48668,                0.36115,                0.81258,              0.0085414,              0.0085414,              0.0085414
                    444,                0.42241,                0.66401,                 0.3771,                0.84008,                0.94321,                0.98925,                 0.9595,                0.90669,                0.94321,                0.98925,                 0.9595,                 0.7577,                0.33942,                0.48943,                0.35628,                 0.8135,              0.0085381,              0.0085381,              0.0085381
                    445,                 0.4109,                0.63968,                0.36052,                0.83466,                0.94137,                0.98925,                0.96319,                0.91156,                0.93344,                0.98118,                0.95652,                 0.7627,                0.33985,                0.48561,                0.35477,                0.81346,              0.0085348,              0.0085348,              0.0085348
                    446,                0.42523,                0.70917,                0.36437,                0.83969,                0.93769,                0.98925,                 0.9656,                0.91445,                0.92978,                0.98118,                0.95678,                0.76671,                0.33905,                0.47956,                0.36763,                0.81315,              0.0085315,              0.0085315,              0.0085315
                    447,                0.42294,                0.67039,                0.35293,                0.84167,                 0.9373,                0.98925,                0.96667,                0.91216,                 0.9294,                0.98118,                0.95975,                0.76671,                0.34076,                0.47931,                0.37742,                0.81405,              0.0085282,              0.0085282,              0.0085282
                    448,                 0.4197,                0.65151,                0.37503,                0.84526,                 0.9369,                0.98925,                0.96348,                0.91414,                0.92899,                0.98118,                0.95667,                0.76085,                0.34506,                0.47689,                0.37814,                0.81442,              0.0085249,              0.0085249,              0.0085249
                    449,                 0.4315,                0.67562,                0.37783,                0.85068,                0.94079,                0.98925,                0.96127,                0.91434,                0.93289,                0.98118,                0.95435,                0.75768,                0.34485,                 0.4779,                0.37545,                0.81339,              0.0085216,              0.0085216,              0.0085216
                    450,                0.41075,                0.66621,                0.35573,                0.83508,                0.94207,                0.98925,                0.96127,                0.91963,                0.93416,                0.98118,                0.95446,                0.75505,                0.34239,                0.47845,                0.37565,                0.81291,              0.0085183,              0.0085183,              0.0085183
                    451,                0.40968,                0.67582,                0.35042,                0.83884,                 0.9427,                0.98925,                0.96119,                0.91556,                0.93477,                0.98118,                 0.9547,                0.76432,                 0.3418,                0.48348,                0.37321,                0.81219,               0.008515,               0.008515,               0.008515
                    452,                0.41125,                0.67258,                0.35427,                0.83631,                0.94458,                0.98813,                0.96119,                0.91124,                0.93664,                0.98006,                 0.9547,                0.75822,                0.33976,                0.48817,                0.36636,                0.81239,              0.0085117,              0.0085117,              0.0085117
                    453,                0.42092,                0.67664,                0.36184,                0.83992,                0.94425,                0.98822,                0.96397,                0.92165,                0.93605,                0.98024,                0.95716,                0.75487,                0.33573,                 0.4875,                0.37689,                0.81136,              0.0085084,              0.0085084,              0.0085084
                    454,                 0.4116,                0.66127,                0.35191,                0.84135,                0.94284,                0.98888,                0.96407,                0.92066,                 0.9349,                0.98081,                0.95715,                0.75198,                0.33481,                0.48651,                0.37174,                 0.8104,              0.0085051,              0.0085051,              0.0085051
                    455,                0.40452,                0.65553,                 0.3608,                0.83326,                0.94391,                0.98925,                0.96653,                0.92341,                0.93597,                0.98118,                0.95987,                0.75382,                0.33448,                0.48831,                0.37149,                0.81129,              0.0085018,              0.0085018,              0.0085018
                    456,                0.41787,                0.64724,                0.36669,                0.83641,                0.94405,                0.98916,                0.96484,                0.91854,                0.93585,                0.98118,                0.95804,                0.75043,                0.34323,                0.48811,                0.36643,                 0.8127,              0.0084985,              0.0084985,              0.0084985
                    457,                0.42151,                0.66192,                0.35606,                0.84206,                0.94358,                0.98925,                0.97754,                0.92646,                0.94358,                0.98925,                0.97754,                0.76703,                 0.3465,                0.48831,                  0.365,                0.81406,              0.0084952,              0.0084952,              0.0084952
                    458,                0.40546,                0.64204,                0.34895,                0.83398,                0.94455,                0.98925,                0.97988,                0.92778,                0.94455,                0.98925,                0.97988,                0.77323,                0.34578,                0.48643,                 0.3641,                0.81432,              0.0084919,              0.0084919,              0.0084919
                    459,                0.40297,                0.65157,                0.35123,                0.83196,                0.94561,                0.98925,                0.97923,                0.92735,                0.94561,                0.98925,                0.97923,                0.77315,                0.34577,                0.48271,                0.36899,                 0.8152,              0.0084886,              0.0084886,              0.0084886
                    460,                0.41418,                0.65816,                0.35988,                0.83429,                0.94553,                0.98702,                0.97754,                0.92468,                0.93805,                0.97873,                0.97087,                0.77579,                0.34535,                0.48099,                0.36545,                0.81436,              0.0084853,              0.0084853,              0.0084853
                    461,                0.41146,                0.63619,                0.36616,                0.84116,                 0.9461,                0.98693,                0.97769,                0.92533,                0.93933,                0.97797,                0.97088,                0.77139,                0.34042,                0.48348,                0.36351,                0.81335,               0.008482,               0.008482,               0.008482
                    462,                0.41578,                0.64781,                0.37016,                0.85039,                0.94755,                0.98513,                0.97732,                0.92537,                0.94288,                0.97767,                0.97083,                0.76292,                0.33954,                0.48851,                0.36735,                0.81308,              0.0084787,              0.0084787,              0.0084787
                    463,                 0.4137,                0.65129,                0.36837,                0.84383,                0.94773,                0.98273,                0.96127,                0.90594,                 0.9444,                0.97709,                  0.955,                0.74699,                0.34154,                0.49015,                0.36365,                0.81227,              0.0084754,              0.0084754,              0.0084754
                    464,                0.42112,                0.68534,                0.36679,                0.84146,                0.94739,                0.98116,                0.96127,                 0.9075,                0.94422,                0.97651,                  0.955,                0.75084,                0.33877,                0.49133,                 0.3659,                0.81039,              0.0084721,              0.0084721,              0.0084721
                    465,                0.41289,                0.67902,                0.36839,                0.84055,                0.94744,                0.98125,                0.96127,                 0.9111,                0.94371,                0.97646,                  0.955,                0.75176,                0.33469,                 0.4926,                0.36479,                0.81018,              0.0084688,              0.0084688,              0.0084688
                    466,                0.40743,                0.64698,                0.35242,                0.83657,                0.94602,                 0.9821,                0.96127,                0.91009,                0.94431,                0.97707,                0.95478,                0.75512,                0.33621,                0.49289,                0.36803,                0.81087,              0.0084655,              0.0084655,              0.0084655
                    467,                0.40952,                0.65182,                0.37084,                0.83673,                0.94624,                0.98139,                0.96127,                0.91054,                0.94465,                0.97759,                 0.9546,                0.75438,                0.33305,                0.49159,                0.37182,                0.81056,              0.0084622,              0.0084622,              0.0084622
                    468,                0.40919,                 0.6579,                0.35451,                0.83513,                0.94741,                0.98483,                0.96119,                0.91129,                0.94415,                0.98032,                0.95452,                0.75217,                0.32873,                0.49205,                0.36824,                0.81056,              0.0084589,              0.0084589,              0.0084589
                    469,                0.40052,                 0.6378,                0.35643,                 0.8372,                0.94658,                0.98525,                0.95892,                0.90754,                0.94284,                0.98118,                0.95243,                0.74748,                0.32376,                0.48852,                0.36101,                0.81034,              0.0084556,              0.0084556,              0.0084556
                    470,                0.41432,                0.66995,                0.35028,                0.83316,                0.94737,                0.98593,                 0.9656,                0.91338,                0.94296,                0.98118,                0.95911,                 0.7513,                0.32255,                0.48616,                0.35839,                0.80976,              0.0084523,              0.0084523,              0.0084523
                    471,                0.40907,                0.65824,                0.35757,                0.83363,                0.94702,                0.98582,                0.95813,                0.91112,                0.94336,                0.98118,                0.95163,                0.74738,                0.32097,                0.48381,                0.35868,                0.80966,               0.008449,               0.008449,               0.008449
                    472,                0.40643,                0.66496,                0.35128,                 0.8322,                0.94364,                0.98724,                0.95813,                0.91009,                0.93758,                0.98118,                0.95163,                0.74704,                0.32048,                0.48471,                0.36028,                 0.8091,              0.0084457,              0.0084457,              0.0084457
                    473,                0.41443,                0.65989,                0.36632,                0.83532,                0.94288,                0.98684,                0.95813,                0.91107,                0.93723,                0.98118,                0.95163,                 0.7513,                0.32095,                0.48599,                0.35758,                0.80924,              0.0084424,              0.0084424,              0.0084424
                    474,                0.40815,                0.65405,                0.37303,                0.83929,                0.93974,                0.98623,                0.95848,                0.91073,                0.93469,                0.98118,                0.95199,                 0.7579,                0.32131,                0.48676,                0.35228,                0.81009,              0.0084391,              0.0084391,              0.0084391
                    475,                0.39754,                 0.6237,                0.34769,                0.83444,                0.93692,                0.98609,                0.96565,                0.91487,                0.93201,                0.98118,                0.95938,                0.75681,                0.32326,                0.48903,                0.35272,                0.81044,              0.0084358,              0.0084358,              0.0084358
